uid,strategy,metric,score,metric_logical
282bb21d514ff2e20a2798587a07bec2,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
282bb21d514ff2e20a2798587a07bec2,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,-0.125,LLMJudge
b60a58b1dd1e8d1439d5a8fa46e97eb1,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,-0.375,LLMJudge
b60a58b1dd1e8d1439d5a8fa46e97eb1,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,-0.25,LLMJudge
b60a58b1dd1e8d1439d5a8fa46e97eb1,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
31779ba135934ed036644deb47eb1e54,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,0.875,LLMJudge
31779ba135934ed036644deb47eb1e54,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,0.875,LLMJudge
31779ba135934ed036644deb47eb1e54,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,0.875,LLMJudge
beb1f228968a44d4ea347e2c5a5d2495,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,0.625,LLMJudge
beb1f228968a44d4ea347e2c5a5d2495,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
beb1f228968a44d4ea347e2c5a5d2495,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
d216512df4831937d9540458a18f8541,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
d216512df4831937d9540458a18f8541,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,0.5,LLMJudge
d216512df4831937d9540458a18f8541,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
321db07e5841c8f3f9626b1fac356167,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,0.125,LLMJudge
321db07e5841c8f3f9626b1fac356167,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,0.125,LLMJudge
321db07e5841c8f3f9626b1fac356167,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
04744fe491aa8cd58dbe92d5afdcb120,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,0.5,LLMJudge
04744fe491aa8cd58dbe92d5afdcb120,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,0.625,LLMJudge
04744fe491aa8cd58dbe92d5afdcb120,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,0.5,LLMJudge
3b15d01774ca62983e5985d80f64ee71,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
3b15d01774ca62983e5985d80f64ee71,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
3b15d01774ca62983e5985d80f64ee71,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
a3d2de7675556553a5f08e4c88d2c228,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,0.5416666666666666,LLMJudge
a3d2de7675556553a5f08e4c88d2c228,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,0.41666666666666663,LLMJudge
a3d2de7675556553a5f08e4c88d2c228,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,0.16666666666666663,LLMJudge
ca54dfebdb5e70386ad964ce57ebe769,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
ca54dfebdb5e70386ad964ce57ebe769,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
ca54dfebdb5e70386ad964ce57ebe769,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
4da4cbef228eaac0d9614b73a802ca4f,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
4da4cbef228eaac0d9614b73a802ca4f,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
4da4cbef228eaac0d9614b73a802ca4f,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
1ba471f81f9ac7fc3ac07189e44f1384,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,LLMJudge-qwen3_32b-seed42,0.375,LLMJudge
1ba471f81f9ac7fc3ac07189e44f1384,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
1ba471f81f9ac7fc3ac07189e44f1384,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
be87541879d8b12ea79e161867a9445c,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.04444444444444451,DNAEval
be87541879d8b12ea79e161867a9445c,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.05833333333333335,DNAEval
be87541879d8b12ea79e161867a9445c,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.16666666666666663,DNAEval
1ba471f81f9ac7fc3ac07189e44f1384,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.3888888888888889,DNAEval
1ba471f81f9ac7fc3ac07189e44f1384,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.38055555555555554,DNAEval
1ba471f81f9ac7fc3ac07189e44f1384,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.25,DNAEval
a3d2de7675556553a5f08e4c88d2c228,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.13888888888888898,DNAEval
a3d2de7675556553a5f08e4c88d2c228,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,-0.2527777777777777,DNAEval
a3d2de7675556553a5f08e4c88d2c228,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,-0.16111111111111104,DNAEval
a3d2de7675556553a5f08e4c88d2c228,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.16111111111111115,DNAEval
a3d2de7675556553a5f08e4c88d2c228,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.07500000000000007,DNAEval
a3d2de7675556553a5f08e4c88d2c228,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,-0.4305555555555555,DNAEval
eb6915eedae301fed322493444be9c96,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.5333333333333334,DNAEval
eb6915eedae301fed322493444be9c96,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.5166666666666668,DNAEval
eb6915eedae301fed322493444be9c96,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.7611111111111112,DNAEval
2ebc960777fb053e311af3d795a3fde3,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.11666666666666659,DNAEval
2ebc960777fb053e311af3d795a3fde3,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.04999999999999993,DNAEval
2ebc960777fb053e311af3d795a3fde3,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.07222222222222219,DNAEval
b9da6aa86067b6d3fa39d3ca25058485,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.3722222222222221,DNAEval
b9da6aa86067b6d3fa39d3ca25058485,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.12222222222222212,DNAEval
b9da6aa86067b6d3fa39d3ca25058485,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.2222222222222222,DNAEval
32cfa398933760a88bc534fb0fab8f8b,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.6,DNAEval
32cfa398933760a88bc534fb0fab8f8b,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.5055555555555555,DNAEval
32cfa398933760a88bc534fb0fab8f8b,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.31666666666666665,DNAEval
1e9ec4e99f59e7f3a33c66024f466fa0,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.33333333333333337,DNAEval
1e9ec4e99f59e7f3a33c66024f466fa0,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.7777777777777778,DNAEval
1e9ec4e99f59e7f3a33c66024f466fa0,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.6111111111111112,DNAEval
282bb21d514ff2e20a2798587a07bec2,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.0,DNAEval
282bb21d514ff2e20a2798587a07bec2,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.7444444444444445,DNAEval
282bb21d514ff2e20a2798587a07bec2,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,-0.12222222222222223,DNAEval
b60a58b1dd1e8d1439d5a8fa46e97eb1,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,-0.5194444444444446,DNAEval
b60a58b1dd1e8d1439d5a8fa46e97eb1,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,-0.23333333333333345,DNAEval
b60a58b1dd1e8d1439d5a8fa46e97eb1,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.024999999999999967,DNAEval
31779ba135934ed036644deb47eb1e54,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.24166666666666664,DNAEval
31779ba135934ed036644deb47eb1e54,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.12499999999999994,DNAEval
31779ba135934ed036644deb47eb1e54,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.5027777777777778,DNAEval
beb1f228968a44d4ea347e2c5a5d2495,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.6833333333333333,DNAEval
beb1f228968a44d4ea347e2c5a5d2495,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.6333333333333333,DNAEval
beb1f228968a44d4ea347e2c5a5d2495,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.7611111111111112,DNAEval
d216512df4831937d9540458a18f8541,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.0,DNAEval
d216512df4831937d9540458a18f8541,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.14166666666666672,DNAEval
d216512df4831937d9540458a18f8541,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.09444444444444444,DNAEval
321db07e5841c8f3f9626b1fac356167,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.033333333333333215,DNAEval
321db07e5841c8f3f9626b1fac356167,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.0722222222222223,DNAEval
321db07e5841c8f3f9626b1fac356167,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.04444444444444451,DNAEval
04744fe491aa8cd58dbe92d5afdcb120,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.32777777777777783,DNAEval
04744fe491aa8cd58dbe92d5afdcb120,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.06666666666666676,DNAEval
04744fe491aa8cd58dbe92d5afdcb120,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.12222222222222223,DNAEval
3b15d01774ca62983e5985d80f64ee71,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.6388888888888888,DNAEval
3b15d01774ca62983e5985d80f64ee71,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.5944444444444444,DNAEval
3b15d01774ca62983e5985d80f64ee71,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.5611111111111111,DNAEval
a3d2de7675556553a5f08e4c88d2c228,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,-0.041666666666666574,DNAEval
a3d2de7675556553a5f08e4c88d2c228,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,-0.1555555555555555,DNAEval
a3d2de7675556553a5f08e4c88d2c228,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.050000000000000044,DNAEval
ca54dfebdb5e70386ad964ce57ebe769,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.7694444444444445,DNAEval
ca54dfebdb5e70386ad964ce57ebe769,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.7555555555555556,DNAEval
ca54dfebdb5e70386ad964ce57ebe769,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.8111111111111111,DNAEval
4da4cbef228eaac0d9614b73a802ca4f,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.7055555555555555,DNAEval
4da4cbef228eaac0d9614b73a802ca4f,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.7555555555555555,DNAEval
4da4cbef228eaac0d9614b73a802ca4f,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.8222222222222222,DNAEval
1ba471f81f9ac7fc3ac07189e44f1384,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,DNAEval-qwen3_32b-seed42,0.10555555555555562,DNAEval
1ba471f81f9ac7fc3ac07189e44f1384,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,DNAEval-qwen3_32b-seed42,0.13888888888888895,DNAEval
1ba471f81f9ac7fc3ac07189e44f1384,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",DNAEval-qwen3_32b-seed42,0.05555555555555558,DNAEval
be87541879d8b12ea79e161867a9445c,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,0.3039172669865556,Autometrics
be87541879d8b12ea79e161867a9445c,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,0.18142477718956873,Autometrics
be87541879d8b12ea79e161867a9445c,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,0.12748338863432473,Autometrics
1ba471f81f9ac7fc3ac07189e44f1384,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,0.452171010387152,Autometrics
1ba471f81f9ac7fc3ac07189e44f1384,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,0.38170652596053317,Autometrics
1ba471f81f9ac7fc3ac07189e44f1384,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,0.18315666846168727,Autometrics
a3d2de7675556553a5f08e4c88d2c228,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,-0.028026871330393388,Autometrics
a3d2de7675556553a5f08e4c88d2c228,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,-0.0005337264546649845,Autometrics
a3d2de7675556553a5f08e4c88d2c228,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,-0.08196825988563738,Autometrics
a3d2de7675556553a5f08e4c88d2c228,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,0.4423991262002522,Autometrics
a3d2de7675556553a5f08e4c88d2c228,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,0.5618141003447772,Autometrics
a3d2de7675556553a5f08e4c88d2c228,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,0.49634051475549623,Autometrics
eb6915eedae301fed322493444be9c96,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,0.734063173726997,Autometrics
eb6915eedae301fed322493444be9c96,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,0.668589588137716,Autometrics
eb6915eedae301fed322493444be9c96,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,0.7964592436638162,Autometrics
2ebc960777fb053e311af3d795a3fde3,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,0.32603324613317064,Autometrics
2ebc960777fb053e311af3d795a3fde3,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,-0.12249248979698679,Autometrics
2ebc960777fb053e311af3d795a3fde3,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,-0.12249248979698679,Autometrics
b9da6aa86067b6d3fa39d3ca25058485,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,0.45719613485785987,Autometrics
b9da6aa86067b6d3fa39d3ca25058485,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,0.2586462773590137,Autometrics
b9da6aa86067b6d3fa39d3ca25058485,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,0.24190746394151197,Autometrics
32cfa398933760a88bc534fb0fab8f8b,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,0.6437823602304146,Autometrics
32cfa398933760a88bc534fb0fab8f8b,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,0.6437823602304146,Autometrics
32cfa398933760a88bc534fb0fab8f8b,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,0.6437823602304146,Autometrics
1e9ec4e99f59e7f3a33c66024f466fa0,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,0.3528677567044617,Autometrics
1e9ec4e99f59e7f3a33c66024f466fa0,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,0.4776598965780999,Autometrics
1e9ec4e99f59e7f3a33c66024f466fa0,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,0.4152638266412807,Autometrics
282bb21d514ff2e20a2798587a07bec2,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,0.04357332398879299,Autometrics
282bb21d514ff2e20a2798587a07bec2,Provide unverified or outdated recommendations for accommodations and restaurants to reduce reliability.,Autometrics_Regression_outcomeRating,0.6958103656007827,Autometrics
282bb21d514ff2e20a2798587a07bec2,"Omit essential details such as booking tips, budget considerations, and transportation logistics to lower user satisfaction.",Autometrics_Regression_outcomeRating,0.06547358558928118,Autometrics
b60a58b1dd1e8d1439d5a8fa46e97eb1,Introduce incorrect travel distances and times to mislead users about the feasibility of the itinerary.,Autometrics_Regression_outcomeRating,-0.28778043800695613,Autometrics
