uid,strategy,metric,score,metric_logical
21b6dc758db276bf6fe0cd15755d5c81,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
21b6dc758db276bf6fe0cd15755d5c81,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.4,LLMJudge
21b6dc758db276bf6fe0cd15755d5c81,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
556a48114ca32e27dd7ca11b5c757ca1,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.525,LLMJudge
556a48114ca32e27dd7ca11b5c757ca1,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.025000000000000022,LLMJudge
556a48114ca32e27dd7ca11b5c757ca1,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.025000000000000022,LLMJudge
21b6dc758db276bf6fe0cd15755d5c81,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,1.0,LLMJudge
21b6dc758db276bf6fe0cd15755d5c81,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.5,LLMJudge
21b6dc758db276bf6fe0cd15755d5c81,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
4d328b965414360d44f8b198a9b1afdb,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
4d328b965414360d44f8b198a9b1afdb,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
4d328b965414360d44f8b198a9b1afdb,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.5,LLMJudge
0179efaa97ca0268d61db40365d0e286,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.125,LLMJudge
0179efaa97ca0268d61db40365d0e286,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.375,LLMJudge
0179efaa97ca0268d61db40365d0e286,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.275,LLMJudge
7d8fd314249cebb51ebb9048ca9a38bd,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
7d8fd314249cebb51ebb9048ca9a38bd,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
7d8fd314249cebb51ebb9048ca9a38bd,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
011586c0134e387bb8b76844873ed799,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.42500000000000004,LLMJudge
011586c0134e387bb8b76844873ed799,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.42500000000000004,LLMJudge
011586c0134e387bb8b76844873ed799,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.42500000000000004,LLMJudge
9121098f041fcd5aea47e50fa7aac874,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
9121098f041fcd5aea47e50fa7aac874,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.42000000000000004,LLMJudge
9121098f041fcd5aea47e50fa7aac874,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
5a603f108b7b98a7aa5968e9e79e0fad,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.6575,LLMJudge
5a603f108b7b98a7aa5968e9e79e0fad,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.15749999999999997,LLMJudge
5a603f108b7b98a7aa5968e9e79e0fad,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.15749999999999997,LLMJudge
543047ead06ed9ccb6cd1dfd33e772fa,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.30000000000000004,LLMJudge
543047ead06ed9ccb6cd1dfd33e772fa,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,-0.19999999999999996,LLMJudge
543047ead06ed9ccb6cd1dfd33e772fa,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.30000000000000004,LLMJudge
f2a1ebbdfd7ec0dd51e1b4ec3b2fe1cb,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.65,LLMJudge
f2a1ebbdfd7ec0dd51e1b4ec3b2fe1cb,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.15000000000000002,LLMJudge
f2a1ebbdfd7ec0dd51e1b4ec3b2fe1cb,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.4,LLMJudge
e2f02cf550abe739038cd39847fdee11,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.625,LLMJudge
e2f02cf550abe739038cd39847fdee11,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.375,LLMJudge
e2f02cf550abe739038cd39847fdee11,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.375,LLMJudge
6bce9d27e345a62765e4edffabc69d15,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
6bce9d27e345a62765e4edffabc69d15,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.30000000000000004,LLMJudge
6bce9d27e345a62765e4edffabc69d15,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.5,LLMJudge
4d328b965414360d44f8b198a9b1afdb,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.75,LLMJudge
4d328b965414360d44f8b198a9b1afdb,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
4d328b965414360d44f8b198a9b1afdb,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.5,LLMJudge
3b300f439fc295e25d2eab5314e12960,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.625,LLMJudge
3b300f439fc295e25d2eab5314e12960,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.17500000000000004,LLMJudge
3b300f439fc295e25d2eab5314e12960,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.375,LLMJudge
5a603f108b7b98a7aa5968e9e79e0fad,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.4075,LLMJudge
5a603f108b7b98a7aa5968e9e79e0fad,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.15749999999999997,LLMJudge
5a603f108b7b98a7aa5968e9e79e0fad,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,-0.09250000000000003,LLMJudge
e6cb435292fbb4442fa34c65bc90d310,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
e6cb435292fbb4442fa34c65bc90d310,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.0,LLMJudge
e6cb435292fbb4442fa34c65bc90d310,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.25,LLMJudge
543047ead06ed9ccb6cd1dfd33e772fa,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.050000000000000044,LLMJudge
543047ead06ed9ccb6cd1dfd33e772fa,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,-0.19999999999999996,LLMJudge
543047ead06ed9ccb6cd1dfd33e772fa,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,-0.44999999999999996,LLMJudge
5a603f108b7b98a7aa5968e9e79e0fad,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",LLMJudge-qwen3_32b-seed42,0.4075,LLMJudge
5a603f108b7b98a7aa5968e9e79e0fad,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,LLMJudge-qwen3_32b-seed42,0.4075,LLMJudge
5a603f108b7b98a7aa5968e9e79e0fad,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",LLMJudge-qwen3_32b-seed42,0.10749999999999993,LLMJudge
011586c0134e387bb8b76844873ed799,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.5416666666666666,DNAEval
011586c0134e387bb8b76844873ed799,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,-0.2142857142857143,DNAEval
011586c0134e387bb8b76844873ed799,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.22619047619047605,DNAEval
8713d9b8067061c34f61019a07e2b325,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.35416666666666663,DNAEval
8713d9b8067061c34f61019a07e2b325,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.4017857142857143,DNAEval
8713d9b8067061c34f61019a07e2b325,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.20833333333333331,DNAEval
556a48114ca32e27dd7ca11b5c757ca1,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,1.0,DNAEval
556a48114ca32e27dd7ca11b5c757ca1,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.2857142857142857,DNAEval
556a48114ca32e27dd7ca11b5c757ca1,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.36904761904761896,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.5476190476190476,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,-0.017857142857142794,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.24404761904761896,DNAEval
e2f02cf550abe739038cd39847fdee11,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.8928571428571429,DNAEval
e2f02cf550abe739038cd39847fdee11,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.06547619047619047,DNAEval
e2f02cf550abe739038cd39847fdee11,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.3392857142857143,DNAEval
0179efaa97ca0268d61db40365d0e286,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.8095238095238095,DNAEval
0179efaa97ca0268d61db40365d0e286,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.0,DNAEval
0179efaa97ca0268d61db40365d0e286,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.625,DNAEval
3b300f439fc295e25d2eab5314e12960,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.46279761904761896,DNAEval
3b300f439fc295e25d2eab5314e12960,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.4598214285714285,DNAEval
3b300f439fc295e25d2eab5314e12960,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.4598214285714285,DNAEval
5a603f108b7b98a7aa5968e9e79e0fad,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.5572916666666667,DNAEval
5a603f108b7b98a7aa5968e9e79e0fad,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.10788690476190488,DNAEval
5a603f108b7b98a7aa5968e9e79e0fad,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.1227678571428572,DNAEval
2b442cbafe16c8f1e46959aacf81d03d,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.0,DNAEval
2b442cbafe16c8f1e46959aacf81d03d,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,-0.11904761904761907,DNAEval
2b442cbafe16c8f1e46959aacf81d03d,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.29761904761904756,DNAEval
8713d9b8067061c34f61019a07e2b325,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,-0.0029761904761905766,DNAEval
8713d9b8067061c34f61019a07e2b325,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,-0.12202380952380953,DNAEval
8713d9b8067061c34f61019a07e2b325,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.03273809523809523,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.38095238095238093,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.3630952380952381,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.40476190476190466,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.5476190476190476,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,-0.07738095238095233,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.38095238095238093,DNAEval
556a48114ca32e27dd7ca11b5c757ca1,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.9285714285714286,DNAEval
556a48114ca32e27dd7ca11b5c757ca1,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.11904761904761907,DNAEval
556a48114ca32e27dd7ca11b5c757ca1,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.523809523809524,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.5476190476190476,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.2916666666666667,DNAEval
21b6dc758db276bf6fe0cd15755d5c81,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.2916666666666667,DNAEval
4d328b965414360d44f8b198a9b1afdb,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.9166666666666666,DNAEval
4d328b965414360d44f8b198a9b1afdb,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.6517857142857142,DNAEval
4d328b965414360d44f8b198a9b1afdb,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.7529761904761905,DNAEval
0179efaa97ca0268d61db40365d0e286,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.27976190476190466,DNAEval
0179efaa97ca0268d61db40365d0e286,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.017857142857142905,DNAEval
0179efaa97ca0268d61db40365d0e286,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.4464285714285714,DNAEval
7d8fd314249cebb51ebb9048ca9a38bd,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.9821428571428571,DNAEval
7d8fd314249cebb51ebb9048ca9a38bd,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.017857142857142905,DNAEval
7d8fd314249cebb51ebb9048ca9a38bd,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.7678571428571428,DNAEval
011586c0134e387bb8b76844873ed799,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.4285714285714285,DNAEval
011586c0134e387bb8b76844873ed799,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.363095238095238,DNAEval
011586c0134e387bb8b76844873ed799,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.488095238095238,DNAEval
9121098f041fcd5aea47e50fa7aac874,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.5833333333333333,DNAEval
9121098f041fcd5aea47e50fa7aac874,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.5059523809523809,DNAEval
9121098f041fcd5aea47e50fa7aac874,"Omit essential information: Remove critical details to oversimplify the content, making it less informative or potentially misleading.",DNAEval-qwen3_32b-seed42,0.625,DNAEval
5a603f108b7b98a7aa5968e9e79e0fad,"Alter key factual elements: Modify specific names, dates, or events to introduce inaccuracies in the simplified output.",DNAEval-qwen3_32b-seed42,0.7596726190476191,DNAEval
5a603f108b7b98a7aa5968e9e79e0fad,Introduce grammatical errors: Add grammatical mistakes or awkward phrasing to reduce clarity and readability.,DNAEval-qwen3_32b-seed42,0.027529761904761973,DNAEval
